ID,URI,Label,Type,Value Space,Mandatory,Repeatable,Comment,
,,,,,,,based on https://developers.google.com/search/docs/data-types/recipe,It would be useful to have a way of adding comments about the AP as a whole
:,http://schema.org/,,,,,,,
rdf:,http://www.w3.org/1999/02/22-rdf-syntax-ns#,RDF,,,,,,
xsd:,http://www.w3.org/2001/XMLSchema#,XML Schema,,,,,,
,,,,,,,,
@Recipe,,Recipe,,,y,n,Application profile for a single recipe,
,rdf:type,instance of,URI ,:Recipe,y,n,,
,:image,image, ,xsd:anyURI @Image,y,y,Image of the completed dish.,? how to say Type is URI or Entitiy depending on which Value space is used
,:name,name,Literal,xsd:string,y,n,The name of the dish.,
,:url,page URL,URI ,xsd:anyURI,n,n,The URL of the recipe's web page,not in the Google requirements b/c metadata is assumed to be on-page
,:aggregateRating,,Entity,@AggregateRating,n,n,,
,:author,,Entity,@Author,n,y,,
,:cookTime,,Literal,xsd:duration,n,n,Use ISO 8601 duration format,is there a better RDF construct for ISO 8601 
,:datePublished,,Literal,xsd:date,n,n,,
,:description,,Literal,xsd:string,n,n,,
,:keywords,,Literal,xsd:string,n,y,,
,:nutrition,,Entity,@NutritionInformation,n,n,,?only use if recipe yield is specified
,:prepTime,,Literal,xsd:duration,n,n,,
,:recipeCategory,,Literal,xsd:string,n,y,,
,:recipeCuisine,,Literal,xsd:string,n,y,,
,:recipeIngredient,,Literal,xsd:string,y,y,,
,:recipeInstructions,,,@HowToStep @HowToSection xsd:string,y,n,,required for guided recipes
,:recipeYield,,Literal,xsd:string,n,n,,
,:totalTime,,Literal,xsd:duration,n,n,,
,:video,,Entity,@Video,n,y,,
,,,,,,,,
@Image,,Image Object,,,,,,
,rdf:type,instance of,URI ,:ImageObject,y,n,,
,:contentUrl,location,URI ,xsd:anyURI,y,n,,
,:caption,image caption,Literal,xsd:string,n,n,,
,,,,,,,,
@AggregateRating,,Rating,,,,,,
,rdf:type,instance of,URI,:AggregateRating,y,n,,
,:itemReviewed,,URI,,y,n,,? hmm. should point back to recipe ID/url; but is nesting enough?
,:ratingCount,,Literal,xsd:integer,y,n,The total number of ratings,? either this or the next property is required
,:reviewCount,,Literal,xsd:integer,y,n,Specifies the number of people who provided a review with or without an accompanying rating.,
,:ratingValue,,Literal,xsd:float xsd:string,y,n,"The aggregate rating, e.g. 4.1 or 82%",
,:bestRating,,Literal,xsd:float,n,n,The best rating possible,
,:worstRating,,Literal,xsd:float,n,n,The worst rating possible,
,,,,,,,,
@Author,,Recipe Author,,,,,The name of the person or organization that wrote the recipe.,
,rdf:type,instance of,URI ,:Person :Organization,y,n,,
,:name,Name,Literal,xsd:string,y,y,,
,,,,,,,,
@NutritionInformation,,Nutritional Information,,,,,,
,rdf:type,instance of,URI,:NutritionInformation,y,n,,
,:calories,,Literal,xsd:string,y,n,Energy per serving in form <number> <unit> e.g. 420kCal,
,:servingSize,,Literal,xsd:string,y,n,,
,,,,,,,,
@HowToSection,,Set of instructions,,,,,,
,rdf:type,instance of ,URI,:HowToSection,y,n,,
,:name,title for this section,Literal,xsd:string,y,n,,
,:text,summary of this section,Literal,xsd:string,y,n,,
,:itemListElement,instruction,,@HowToStep,y,y,,
,:itemListOrder,,URI,:ItemListOrderAscending,y,n,,
,,,,,,,,
@HowToStep,,Instruction step,,,,,,
,rdf:type,,URI,:HowToStep,y,n,,
,:name,heading for instructions,Literal,xsd:string,y,n,,
,:text,detailed instructions,Literal,xsd:string,n,n,,
,:url,link to this step,URI,,n,y,,
,:image,image(s) for this step,,xsd:anyURI @image,n,y,,
,:video,a video of this step,Entity,@Video,,,,
,,,,,,,,
@Video,,Image Object,,,,,,
,rdf:type,instance of,URI ,:VideoObject,y,n,,
,:name,,,xsd:string,y,n,,
,:contentUrl,location,URI ,xsd:anyURI,y,n,,
,:embedUrl,,URI ,xsd:anyURI,y,y,,
,:url,,URI ,xsd:anyURI,y,n,,
,:hasPart,A clip from a video,Entity,@VideoObject,n,y,,
,:thumbnailUrl,,URI ,xsd:anyURI,n,n,,
,:startOffset,The start of a clip,Literal,xsd:integer,n,n,Required for clips,
,:endOffset,The end of a clip,Literal,xsd:integer,n,n,Required for clips,
